Area,Oxygen,Temperature,Humidity,Fire Occurrence
Jharkhand,40,45,20,1
Bangalore,50,30,10,1
Assam,10,20,70,0
Amritsar,60,45,70,1
Bangalore,30,48,10,1
chennai,50,15,30,0
delhi,5,35,35,0
Assam,5,20,70,0
Ecuador,60,32,19,1
Rajasthan,30,50,45,1
Tamil nadu,40,55,80,1
Leh,30,39,100,0
Jharkhand,10,12,12,0
Bangalore,20,23,23,0
Ecuador,60,34,15,1
canada,80,4,68,0
Chhattisgarh,25,56,79,1
Arunachal Pradesh,12,45,90,0
Uttar pradesh,28,43,15,1
Tamil nadu,26,0,32,0
Jharkhand,32,37,21,1
Madhya Pradesh,45,48,12,1
Karnataka,56,15,65,0
Odisha,67,45,33,1
Maharashtra,78,49,8,1
Rajasthan,89,45,18,1
Gujarat,21,12,44,0
assam,11,20,59,0
Kerala,1,32,70,0
Nagaland,5,20,45,0
Uttarakhand,42,43,20,1
Odisha,32,60,30,1
Karnataka,5,15,5,0
Assam,20,30,5,0
Madhya Pradesh,30,51,2,1
Chhattisgarh,60,60,10,1
Jammu and Kashmir,10,10,60,0
Ladakh,0,30,0,0
Rajasthan,45,45,15,1
